19,Nodo C,Activo,106,63.16
19,Nodo D,Activo,50,73.68
19,Nodo E,Inactivo,103,31.58
19,Nodo F,Inactivo,60,68.42
20,Nodo A,Inactivo,99,50.0
20,Nodo B,Inactivo,71,60.0
20,Nodo C,Inactivo,89,60.0
20,Nodo D,Activo,47,75.0
20,Nodo E,Inactivo,119,30.0
20,Nodo F,Inactivo,108,65.0
21,Nodo A,Inactivo,44,47.62
21,Nodo B,Activo,105,61.9
21,Nodo C,Inactivo,84,57.14
21,Nodo D,Activo,58,76.19
21,Nodo E,Activo,95,33.33
21,Nodo F,Activo,67,66.67
22,Nodo A,Activo,65,50.0
22,Nodo B,Inactivo,95,59.09
22,Nodo C,Inactivo,112,54.55
22,Nodo D,Activo,31,77.27
22,Nodo E,Activo,92,36.36
22,Nodo F,Activo,45,68.18
23,Nodo A,Activo,73,52.17
23,Nodo B,Activo,63,60.87
23,Nodo C,Activo,65,56.52
23,Nodo D,Inactivo,23,73.91
23,Nodo E,Activo,92,39.13
23,Nodo F,Activo,100,69.57
24,Nodo A,Activo,99,54.17
24,Nodo B,Activo,50,62.5
24,Nodo C,Activo,46,58.33
24,Nodo D,Inactivo,70,70.83
24,Nodo E,Activo,44,41.67
24,Nodo F,Inactivo,93,66.67
25,Nodo A,Activo,77,56.0
25,Nodo B,Activo,47,64.0
25,Nodo C,Activo,90,60.0
25,Nodo D,Activo,30,72.0
25,Nodo E,Inactivo,94,40.0
25,Nodo F,Activo,111,68.0
26,Nodo A,Activo,23,57.69
26,Nodo B,Activo,34,65.38
26,Nodo C,Activo,61,61.54
26,Nodo D,Activo,77,73.08
26,Nodo E,Inactivo,35,38.46
26,Nodo F,Activo,112,69.23
27,Nodo A,Activo,37,59.26
27,Nodo B,Activo,35,66.67
27,Nodo C,Activo,30,62.96
27,Nodo D,Inactivo,71,70.37
27,Nodo E,Inactivo,88,37.04
27,Nodo F,Activo,36,70.37
28,Nodo A,Activo,111,60.71
28,Nodo B,Activo,63,67.86
28,Nodo C,Activo,108,64.29
28,Nodo D,Inactivo,40,67.86
28,Nodo E,Inactivo,36,35.71
28,Nodo F,Activo,60,71.43
29,Nodo A,Activo,77,62.07
29,Nodo B,Activo,66,68.97
29,Nodo C,Activo,51,65.52
29,Nodo D,Inactivo,87,65.52
29,Nodo E,Inactivo,67,34.48
29,Nodo F,Activo,117,72.41
30,Nodo A,Activo,91,63.33
30,Nodo B,Inactivo,57,66.67
30,Nodo C,Activo,39,66.67
30,Nodo D,Activo,34,66.67
30,Nodo E,Inactivo,119,33.33
30,Nodo F,Activo,84,73.33
31,Nodo A,Activo,26,64.52
31,Nodo B,Inactivo,61,64.52
31,Nodo C,Activo,33,67.74
31,Nodo D,Activo,79,67.74
31,Nodo E,Inactivo,98,32.26
31,Nodo F,Activo,78,74.19
32,Nodo A,Activo,87,65.62
32,Nodo B,Inactivo,50,62.5
32,Nodo C,Activo,72,68.75
32,Nodo D,Activo,102,68.75
32,Nodo E,Activo,102,34.38
32,Nodo F,Activo,118,75.0
33,Nodo A,Activo,27,66.67
33,Nodo B,Activo,49,63.64
33,Nodo C,Activo,43,69.7
33,Nodo D,Activo,72,69.7
33,Nodo E,Activo,98,36.36
33,Nodo F,Activo,52,75.76
34,Nodo A,Activo,36,67.65
34,Nodo B,Activo,115,64.71
34,Nodo C,Activo,33,70.59
34,Nodo D,Activo,44,70.59
34,Nodo E,Activo,20,38.24
34,Nodo F,Activo,37,76.47
35,Nodo A,Activo,65,68.57
35,Nodo B,Activo,92,65.71
35,Nodo C,Activo,105,71.43
35,Nodo D,Activo,34,71.43
35,Nodo E,Activo,40,40.0
35,Nodo F,Activo,49,77.14
36,Nodo A,Inactivo,120,66.67
36,Nodo B,Activo,28,66.67
36,Nodo C,Inactivo,111,69.44
36,Nodo D,Inactivo,41,69.44
36,Nodo E,Activo,102,41.67
36,Nodo F,Activo,80,77.78
37,Nodo A,Inactivo,95,64.86
37,Nodo B,Activo,62,67.57
37,Nodo C,Inactivo,87,67.57
37,Nodo D,Inactivo,78,67.57
37,Nodo E,Activo,79,43.24
37,Nodo F,Activo,37,78.38
1,Nodo A,Activo,28,100.0,Nodo B|Nodo F
1,Nodo B,Inactivo,73,0.0,Nodo A|Nodo C
1,Nodo C,Inactivo,31,0.0,Nodo D
1,Nodo D,Activo,30,100.0,Nodo E
1,Nodo E,Activo,61,100.0,Nodo D|Nodo F
1,Nodo F,Inactivo,71,0.0,Nodo E|Nodo A
2,Nodo A,Activo,62,100.0,
2,Nodo B,Inactivo,34,0.0,Nodo A
2,Nodo C,Activo,67,50.0,Nodo D
2,Nodo D,Inactivo,59,50.0,Nodo C|Nodo E
2,Nodo E,Inactivo,70,50.0,
2,Nodo F,Inactivo,95,0.0,Nodo A
3,Nodo A,Activo,25,100.0,
3,Nodo B,Activo,43,33.33,Nodo A|Nodo C
3,Nodo C,Activo,76,66.67,Nodo B
3,Nodo D,Inactivo,82,33.33,Nodo C
3,Nodo E,Inactivo,37,33.33,
3,Nodo F,Inactivo,62,0.0,Nodo A
4,Nodo A,Activo,27,100.0,Nodo B
4,Nodo B,Activo,94,50.0,Nodo A|Nodo C
4,Nodo C,Activo,26,75.0,Nodo B
4,Nodo D,Inactivo,40,25.0,Nodo C
4,Nodo E,Activo,79,50.0,
4,Nodo F,Inactivo,58,0.0,Nodo E|Nodo A
5,Nodo A,Inactivo,74,80.0,Nodo B
5,Nodo B,Activo,81,60.0,Nodo C
5,Nodo C,Activo,72,80.0,Nodo B
5,Nodo D,Inactivo,71,20.0,Nodo C|Nodo E
5,Nodo E,Activo,50,60.0,
5,Nodo F,Inactivo,93,0.0,Nodo E
6,Nodo A,Inactivo,86,66.67,Nodo B
6,Nodo B,Activo,60,66.67,Nodo C
6,Nodo C,Inactivo,30,66.67,Nodo B
6,Nodo D,Inactivo,83,16.67,Nodo E
6,Nodo E,Activo,69,66.67,
6,Nodo F,Activo,99,16.67,Nodo E
7,Nodo A,Activo,29,71.43,Nodo B|Nodo F
7,Nodo B,Activo,76,71.43,Nodo A
7,Nodo C,Inactivo,30,57.14,Nodo B
7,Nodo D,Inactivo,73,14.29,Nodo E
7,Nodo E,Activo,49,71.43,Nodo F
7,Nodo F,Activo,26,28.57,Nodo E|Nodo A
8,Nodo A,Activo,93,75.0,Nodo B|Nodo F
8,Nodo B,Inactivo,31,62.5,Nodo A
8,Nodo C,Inactivo,70,50.0,
8,Nodo D,Activo,100,25.0,Nodo E
8,Nodo E,Inactivo,38,62.5,Nodo D|Nodo F
8,Nodo F,Activo,93,37.5,Nodo A
9,Nodo A,Activo,30,77.78,Nodo F
9,Nodo B,Inactivo,86,55.56,Nodo A
9,Nodo C,Inactivo,27,44.44,Nodo D
9,Nodo D,Activo,22,33.33,
9,Nodo E,Inactivo,39,55.56,Nodo D|Nodo F
9,Nodo F,Inactivo,69,33.33,Nodo A
10,Nodo A,Inactivo,76,70.0,
10,Nodo B,Activo,93,60.0,
10,Nodo C,Inactivo,61,40.0,Nodo B|Nodo D
10,Nodo D,Inactivo,98,30.0,
10,Nodo E,Activo,54,60.0,
10,Nodo F,Inactivo,80,30.0,Nodo E
11,Nodo A,Inactivo,99,63.64,Nodo B
11,Nodo B,Activo,98,63.64,
11,Nodo C,Inactivo,55,36.36,Nodo B
11,Nodo D,Inactivo,85,27.27,Nodo E
11,Nodo E,Activo,42,63.64,
11,Nodo F,Inactivo,39,27.27,Nodo E
12,Nodo A,Activo,38,66.67,Nodo B
12,Nodo B,Activo,23,66.67,Nodo A
12,Nodo C,Inactivo,24,33.33,Nodo B
12,Nodo D,Inactivo,92,25.0,Nodo E
12,Nodo E,Activo,22,66.67,
12,Nodo F,Inactivo,67,25.0,Nodo E|Nodo A
13,Nodo A,Activo,84,69.23,Nodo B
13,Nodo B,Activo,62,69.23,Nodo A
13,Nodo C,Inactivo,49,30.77,Nodo B
13,Nodo D,Inactivo,80,23.08,Nodo E
13,Nodo E,Activo,99,69.23,
13,Nodo F,Inactivo,46,23.08,Nodo E|Nodo A
14,Nodo A,Activo,53,71.43,Nodo B
14,Nodo B,Inactivo,58,64.29,Nodo A
14,Nodo C,Activo,33,35.71,
14,Nodo D,Inactivo,36,21.43,Nodo C|Nodo E
14,Nodo E,Activo,22,71.43,
14,Nodo F,Inactivo,98,21.43,Nodo E|Nodo A
15,Nodo A,Activo,70,73.33,
15,Nodo B,Inactivo,69,60.0,Nodo A|Nodo C
15,Nodo C,Activo,56,40.0,
15,Nodo D,Inactivo,39,20.0,Nodo C|Nodo E
15,Nodo E,Activo,37,73.33,
15,Nodo F,Inactivo,21,20.0,Nodo E|Nodo A
16,Nodo A,Activo,66,75.0,
16,Nodo B,Activo,71,62.5,Nodo A|Nodo C
16,Nodo C,Activo,46,43.75,Nodo B
16,Nodo D,Inactivo,75,18.75,Nodo C|Nodo E
16,Nodo E,Activo,98,75.0,
16,Nodo F,Inactivo,64,18.75,Nodo E|Nodo A
1,Nodo A,Inactivo,70,0.0
1,Nodo B,Activo,95,100.0
1,Nodo C,Activo,27,100.0
1,Nodo D,Activo,35,100.0
1,Nodo E,Activo,110,100.0
1,Nodo F,Activo,118,100.0
2,Nodo A,Inactivo,21,0.0
2,Nodo B,Activo,114,100.0
2,Nodo C,Activo,68,100.0
2,Nodo D,Activo,48,100.0
2,Nodo E,Activo,36,100.0
2,Nodo F,Inactivo,72,50.0
3,Nodo A,Inactivo,34,0.0
3,Nodo B,Activo,42,100.0
3,Nodo C,Activo,92,100.0
3,Nodo D,Activo,34,100.0
3,Nodo E,Inactivo,113,66.67
3,Nodo F,Inactivo,35,33.33
4,Nodo A,Inactivo,87,0.0
4,Nodo B,Inactivo,41,75.0
4,Nodo C,Activo,36,100.0
4,Nodo D,Activo,72,100.0
4,Nodo E,Inactivo,25,50.0
4,Nodo F,Activo,115,50.0
5,Nodo A,Inactivo,22,0.0
5,Nodo B,Inactivo,28,60.0
5,Nodo C,Activo,76,100.0
5,Nodo D,Activo,93,100.0
5,Nodo E,Inactivo,84,40.0
5,Nodo F,Activo,116,60.0
6,Nodo A,Inactivo,21,0.0
6,Nodo B,Activo,59,66.67
6,Nodo C,Activo,77,100.0
6,Nodo D,Activo,105,100.0
6,Nodo E,Inactivo,68,33.33
6,Nodo F,Inactivo,49,50.0
7,Nodo A,Inactivo,32,0.0
7,Nodo B,Activo,22,71.43
7,Nodo C,Activo,28,100.0
7,Nodo D,Activo,41,100.0
7,Nodo E,Inactivo,99,28.57
7,Nodo F,Inactivo,74,42.86
8,Nodo A,Activo,60,12.5
8,Nodo B,Activo,64,75.0
8,Nodo C,Activo,92,100.0
8,Nodo D,Activo,101,100.0
8,Nodo E,Inactivo,61,25.0
8,Nodo F,Inactivo,49,37.5
9,Nodo A,Activo,111,22.22
9,Nodo B,Activo,77,77.78
9,Nodo C,Activo,25,100.0
9,Nodo D,Activo,66,100.0
9,Nodo E,Inactivo,40,22.22
9,Nodo F,Activo,69,44.44
10,Nodo A,Activo,88,30.0
10,Nodo B,Inactivo,68,70.0
10,Nodo C,Activo,62,100.0
10,Nodo D,Activo,84,100.0
10,Nodo E,Inactivo,58,20.0
10,Nodo F,Activo,22,50.0
11,Nodo A,Activo,92,36.36
11,Nodo B,Inactivo,74,63.64
11,Nodo C,Activo,114,100.0
11,Nodo D,Activo,96,100.0
11,Nodo E,Inactivo,113,18.18
11,Nodo F,Activo,49,54.55
1,Nodo A,Activo,100,100.0,Nodo B|Nodo F
1,Nodo B,Inactivo,95,0.0,Nodo A|Nodo C
1,Nodo C,Activo,81,100.0,Nodo D
1,Nodo D,Activo,78,100.0,Nodo C|Nodo E
1,Nodo E,Activo,50,100.0,Nodo D|Nodo F
1,Nodo F,Inactivo,71,0.0,Nodo E|Nodo A
2,Nodo A,Activo,83,100.0,
2,Nodo B,Inactivo,78,0.0,Nodo A|Nodo C
2,Nodo C,Activo,99,100.0,Nodo D
2,Nodo D,Activo,67,100.0,Nodo C|Nodo E
2,Nodo E,Activo,61,100.0,Nodo D
2,Nodo F,Inactivo,52,0.0,Nodo E|Nodo A
3,Nodo A,Activo,25,100.0,
3,Nodo B,Activo,93,33.33,Nodo A|Nodo C
3,Nodo C,Activo,80,100.0,Nodo B|Nodo D
3,Nodo D,Activo,61,100.0,Nodo C|Nodo E
3,Nodo E,Activo,81,100.0,Nodo D
3,Nodo F,Inactivo,78,0.0,Nodo E|Nodo A
4,Nodo A,Inactivo,63,75.0,Nodo B
4,Nodo B,Activo,94,50.0,Nodo C
4,Nodo C,Activo,65,100.0,Nodo B|Nodo D
4,Nodo D,Activo,66,100.0,Nodo C|Nodo E
4,Nodo E,Activo,34,100.0,Nodo D
5,Nodo A,Activo,72,80.0,Nodo B
4,Nodo F,Inactivo,96,0.0,Nodo E|Nodo A
5,Nodo B,Inactivo,57,40.0,Nodo A|Nodo C
5,Nodo C,Activo,62,100.0,Nodo D
5,Nodo D,Inactivo,46,80.0,Nodo C|Nodo E
5,Nodo E,Activo,63,100.0,
5,Nodo F,Inactivo,58,0.0,Nodo E|Nodo A
6,Nodo A,Inactivo,91,66.67,
6,Nodo B,Inactivo,70,33.33,Nodo C
6,Nodo C,Activo,49,100.0,
6,Nodo D,Activo,45,83.33,Nodo C|Nodo E
6,Nodo E,Activo,65,100.0,Nodo D
6,Nodo F,Inactivo,95,0.0,Nodo E
1,Nodo A,Activo,89,100.0
1,Nodo B,Activo,63,100.0
1,Nodo C,Activo,69,100.0
1,Nodo D,Activo,98,100.0
1,Nodo E,Inactivo,90,0.0
1,Nodo F,Activo,45,100.0
2,Nodo A,Activo,112,100.0
2,Nodo B,Activo,73,100.0
2,Nodo C,Activo,27,100.0
2,Nodo D,Activo,25,100.0
2,Nodo E,Activo,118,50.0
2,Nodo F,Activo,97,100.0
1,Nodo A,Activo,88,100.0,Nodo B|Nodo F
1,Nodo B,Inactivo,58,0.0,Nodo A|Nodo C
1,Nodo C,Activo,35,100.0,Nodo D
1,Nodo D,Activo,75,100.0,Nodo C|Nodo E
1,Nodo E,Activo,31,100.0,Nodo D|Nodo F
1,Nodo F,Activo,69,100.0,Nodo E|Nodo A
1,Nodo A,Activo,92,100.0,Nodo B|Nodo F
1,Nodo B,Activo,25,100.0,Nodo A|Nodo C
1,Nodo C,Activo,73,100.0,Nodo B|Nodo D
1,Nodo D,Activo,68,100.0,Nodo C|Nodo E
1,Nodo E,Activo,24,100.0,Nodo D|Nodo F
1,Nodo F,Activo,34,100.0,Nodo E|Nodo A
2,Nodo A,Activo,31,100.0,Nodo B|Nodo F
2,Nodo B,Inactivo,87,50.0,Nodo A|Nodo C
2,Nodo C,Activo,21,100.0,Nodo D
2,Nodo D,Activo,31,100.0,Nodo C|Nodo E
2,Nodo E,Inactivo,57,50.0,Nodo D|Nodo F
2,Nodo F,Activo,30,100.0,Nodo A
3,Nodo A,Activo,23,100.0,Nodo F
3,Nodo B,Inactivo,94,33.33,Nodo A|Nodo C
3,Nodo C,Activo,37,100.0,Nodo D
3,Nodo D,Inactivo,39,66.67,Nodo C
3,Nodo E,Activo,98,66.67,Nodo F
3,Nodo F,Activo,99,100.0,Nodo E|Nodo A
1,Nodo A,Activo,110,100.0
1,Nodo B,Inactivo,118,0.0
1,Nodo C,Inactivo,119,0.0
1,Nodo D,Activo,104,100.0
1,Nodo E,Activo,95,100.0
1,Nodo F,Activo,67,100.0
2,Nodo A,Inactivo,103,50.0
2,Nodo B,Inactivo,28,0.0
2,Nodo C,Activo,43,50.0
2,Nodo D,Activo,85,100.0
2,Nodo E,Activo,91,100.0
2,Nodo F,Activo,46,100.0
3,Nodo A,Activo,91,66.67
3,Nodo B,Activo,72,33.33
3,Nodo C,Inactivo,63,33.33
3,Nodo D,Activo,23,100.0
3,Nodo E,Activo,94,100.0
3,Nodo F,Activo,105,100.0
4,Nodo A,Activo,106,75.0
4,Nodo B,Activo,43,50.0
4,Nodo C,Inactivo,52,25.0
4,Nodo D,Activo,46,100.0
4,Nodo E,Activo,61,100.0
4,Nodo F,Activo,89,100.0
5,Nodo A,Activo,25,80.0
5,Nodo B,Activo,22,60.0
5,Nodo C,Inactivo,103,20.0
5,Nodo D,Inactivo,105,80.0
5,Nodo E,Activo,51,100.0
5,Nodo F,Inactivo,62,80.0
6,Nodo A,Activo,63,83.33
6,Nodo B,Activo,48,66.67
6,Nodo C,Activo,86,33.33
6,Nodo D,Inactivo,35,66.67
6,Nodo E,Activo,21,100.0
6,Nodo F,Inactivo,61,66.67
7,Nodo A,Activo,116,85.71
7,Nodo B,Activo,58,71.43
7,Nodo C,Activo,79,42.86
7,Nodo D,Activo,71,71.43
7,Nodo E,Activo,64,100.0
7,Nodo F,Inactivo,71,57.14
8,Nodo A,Activo,88,87.5
8,Nodo B,Activo,104,75.0
8,Nodo C,Activo,72,50.0
8,Nodo D,Inactivo,32,62.5
8,Nodo E,Activo,81,100.0
8,Nodo F,Inactivo,64,50.0
9,Nodo A,Inactivo,53,77.78
9,Nodo B,Activo,105,77.78
9,Nodo C,Activo,47,55.56
9,Nodo D,Activo,56,66.67
9,Nodo E,Activo,37,100.0
9,Nodo F,Inactivo,77,44.44
10,Nodo A,Activo,108,80.0
10,Nodo B,Activo,48,80.0
10,Nodo C,Activo,61,60.0
10,Nodo D,Activo,49,70.0
10,Nodo E,Activo,100,100.0
10,Nodo F,Inactivo,56,40.0
11,Nodo A,Activo,70,81.82
11,Nodo B,Activo,62,81.82
11,Nodo C,Activo,118,63.64
11,Nodo D,Activo,112,72.73
11,Nodo E,Activo,117,100.0
11,Nodo F,Inactivo,75,36.36
12,Nodo A,Activo,66,83.33
12,Nodo B,Activo,66,83.33
12,Nodo C,Activo,109,66.67
12,Nodo D,Activo,113,75.0
12,Nodo E,Inactivo,22,91.67
12,Nodo F,Inactivo,83,33.33
13,Nodo A,Activo,108,84.62
13,Nodo B,Activo,24,84.62
13,Nodo C,Activo,89,69.23
13,Nodo D,Activo,117,76.92
13,Nodo E,Inactivo,92,84.62
13,Nodo F,Inactivo,111,30.77
14,Nodo A,Activo,55,85.71
14,Nodo B,Activo,113,85.71
14,Nodo C,Activo,84,71.43
14,Nodo D,Activo,61,78.57
14,Nodo E,Inactivo,38,78.57
14,Nodo F,Activo,42,35.71
15,Nodo A,Activo,82,86.67
15,Nodo B,Inactivo,106,80.0
15,Nodo C,Inactivo,67,66.67
15,Nodo D,Activo,96,80.0
15,Nodo E,Inactivo,93,73.33
15,Nodo F,Inactivo,120,33.33
16,Nodo A,Activo,102,87.5
16,Nodo B,Activo,64,81.25
16,Nodo C,Inactivo,52,62.5
16,Nodo D,Activo,94,81.25
16,Nodo E,Activo,98,75.0
16,Nodo F,Inactivo,58,31.25
17,Nodo A,Inactivo,97,82.35
17,Nodo B,Activo,71,82.35
17,Nodo C,Inactivo,107,58.82
17,Nodo D,Activo,69,82.35
17,Nodo E,Activo,116,76.47
17,Nodo F,Inactivo,53,29.41
18,Nodo A,Inactivo,73,77.78
18,Nodo B,Activo,49,83.33
18,Nodo C,Inactivo,87,55.56
18,Nodo D,Activo,91,83.33
18,Nodo E,Activo,75,77.78
18,Nodo F,Inactivo,112,27.78
19,Nodo A,Inactivo,79,73.68
19,Nodo B,Activo,30,84.21
19,Nodo C,Inactivo,42,52.63
19,Nodo D,Activo,100,84.21
19,Nodo E,Activo,27,78.95
19,Nodo F,Inactivo,34,26.32
20,Nodo A,Inactivo,94,70.0
20,Nodo B,Activo,95,85.0
20,Nodo C,Inactivo,31,50.0
20,Nodo D,Activo,62,85.0
20,Nodo E,Activo,67,80.0
20,Nodo F,Inactivo,98,25.0
21,Nodo A,Inactivo,111,66.67
21,Nodo B,Activo,47,85.71
21,Nodo C,Inactivo,82,47.62
21,Nodo D,Activo,44,85.71
21,Nodo E,Activo,84,80.95
21,Nodo F,Activo,101,28.57
22,Nodo A,Inactivo,115,63.64
22,Nodo B,Activo,26,86.36
22,Nodo C,Inactivo,50,45.45
22,Nodo D,Activo,96,86.36
22,Nodo E,Activo,110,81.82
22,Nodo F,Activo,105,31.82
23,Nodo A,Activo,104,65.22
23,Nodo B,Activo,48,86.96
23,Nodo C,Inactivo,119,43.48
23,Nodo D,Activo,91,86.96
23,Nodo E,Activo,88,82.61
23,Nodo F,Activo,21,34.78
24,Nodo A,Activo,80,66.67
24,Nodo B,Inactivo,82,83.33
24,Nodo C,Inactivo,66,41.67
24,Nodo D,Activo,103,87.5
24,Nodo E,Activo,112,83.33
24,Nodo F,Activo,47,37.5
25,Nodo A,Activo,99,68.0
25,Nodo B,Activo,115,84.0
25,Nodo C,Activo,113,44.0
25,Nodo D,Inactivo,62,84.0
25,Nodo E,Activo,30,84.0
25,Nodo F,Activo,82,40.0
26,Nodo A,Activo,50,69.23
26,Nodo B,Activo,24,84.62
26,Nodo C,Activo,107,46.15
26,Nodo D,Inactivo,71,80.77
26,Nodo E,Activo,30,84.62
26,Nodo F,Activo,92,42.31
27,Nodo A,Activo,105,70.37
27,Nodo B,Activo,38,85.19
27,Nodo C,Activo,60,48.15
27,Nodo D,Activo,116,81.48
27,Nodo E,Inactivo,89,81.48
27,Nodo F,Activo,119,44.44
28,Nodo A,Activo,69,71.43
28,Nodo B,Activo,23,85.71
28,Nodo C,Activo,48,50.0
28,Nodo D,Activo,115,82.14
28,Nodo E,Activo,90,82.14
28,Nodo F,Activo,23,46.43
29,Nodo A,Activo,25,72.41
29,Nodo B,Activo,89,86.21
29,Nodo C,Activo,75,51.72
29,Nodo D,Activo,26,82.76
29,Nodo E,Activo,72,82.76
29,Nodo F,Activo,45,48.28
30,Nodo A,Activo,116,73.33
30,Nodo B,Activo,78,86.67
30,Nodo C,Activo,54,53.33
30,Nodo D,Activo,38,83.33
30,Nodo E,Activo,112,83.33
30,Nodo F,Inactivo,51,46.67
31,Nodo A,Activo,48,74.19
31,Nodo B,Inactivo,86,83.87
31,Nodo C,Activo,59,54.84
31,Nodo D,Activo,23,83.87
31,Nodo E,Activo,81,83.87
31,Nodo F,Inactivo,78,45.16
32,Nodo A,Inactivo,28,71.88
32,Nodo B,Inactivo,75,81.25
32,Nodo C,Inactivo,56,53.12
32,Nodo D,Activo,93,84.38
32,Nodo E,Activo,89,84.38
32,Nodo F,Inactivo,55,43.75
33,Nodo A,Inactivo,112,69.7
33,Nodo B,Inactivo,74,78.79
33,Nodo C,Inactivo,46,51.52
33,Nodo D,Activo,62,84.85
33,Nodo E,Activo,98,84.85
33,Nodo F,Activo,59,45.45
34,Nodo A,Inactivo,51,67.65
34,Nodo B,Inactivo,96,76.47
34,Nodo C,Inactivo,75,50.0
34,Nodo D,Activo,43,85.29
34,Nodo E,Activo,107,85.29
34,Nodo F,Activo,43,47.06
